clip	duration[ms]
common_voice_en_40747807.mp3	7992
common_voice_en_40859616.mp3	6156
common_voice_en_40249784.mp3	6372
common_voice_en_40477305.mp3	7380
common_voice_en_40478410.mp3	6768
common_voice_en_40362697.mp3	5328
common_voice_en_40709723.mp3	4212
common_voice_en_40854435.mp3	7596
common_voice_en_40710537.mp3	7128
common_voice_en_40368387.mp3	6120
common_voice_en_40262437.mp3	6300
common_voice_en_40747199.mp3	7164
common_voice_en_40191893.mp3	7308
common_voice_en_40769681.mp3	9828
common_voice_en_40689560.mp3	8244
common_voice_en_40391431.mp3	4572
common_voice_en_40518947.mp3	11880
common_voice_en_40523009.mp3	3420
common_voice_en_40316233.mp3	5544
common_voice_en_40343232.mp3	5400
common_voice_en_40652360.mp3	3204
common_voice_en_40264878.mp3	4428
common_voice_en_40206176.mp3	4860
common_voice_en_40615611.mp3	8280
common_voice_en_40384957.mp3	7380
common_voice_en_40323419.mp3	4500
common_voice_en_40655715.mp3	8100
common_voice_en_40316514.mp3	6840
common_voice_en_40652061.mp3	4572
common_voice_en_40477051.mp3	10044
common_voice_en_40210216.mp3	6840
common_voice_en_40206238.mp3	4500
common_voice_en_40243582.mp3	4968
common_voice_en_40554003.mp3	7776
common_voice_en_40409397.mp3	5796
common_voice_en_40650863.mp3	6048
common_voice_en_40326993.mp3	6408
common_voice_en_40319737.mp3	8424
common_voice_en_40507988.mp3	6120
common_voice_en_40356365.mp3	4572
common_voice_en_40709633.mp3	3024
common_voice_en_40277548.mp3	4320
common_voice_en_40747038.mp3	5580
common_voice_en_40852963.mp3	5940
common_voice_en_40597116.mp3	3708
common_voice_en_40741673.mp3	10476
common_voice_en_40353565.mp3	3996
common_voice_en_40356119.mp3	2952
common_voice_en_40837485.mp3	5076
common_voice_en_40312376.mp3	4860
common_voice_en_40316244.mp3	4500
common_voice_en_40391265.mp3	7308
common_voice_en_40211358.mp3	7056
common_voice_en_40205934.mp3	6480
common_voice_en_40260248.mp3	1404
common_voice_en_40257164.mp3	9468
common_voice_en_40243504.mp3	4356
common_voice_en_40432870.mp3	9648
common_voice_en_40766055.mp3	5220
common_voice_en_40490270.mp3	4608
common_voice_en_40337600.mp3	6192
common_voice_en_40683212.mp3	8028
common_voice_en_40597041.mp3	3096
common_voice_en_40824410.mp3	8316
common_voice_en_40259742.mp3	4932
common_voice_en_40307445.mp3	6516
common_voice_en_40844643.mp3	3960
common_voice_en_40864426.mp3	5796
common_voice_en_40585232.mp3	8028
common_voice_en_40356270.mp3	6048
common_voice_en_40596952.mp3	4536
common_voice_en_40706268.mp3	7920
common_voice_en_40243952.mp3	5220
common_voice_en_40747028.mp3	4140
common_voice_en_40284417.mp3	4536
common_voice_en_40362420.mp3	4068
common_voice_en_40307732.mp3	5508
common_voice_en_40347526.mp3	7740
common_voice_en_40248317.mp3	4680
common_voice_en_40837451.mp3	4320
common_voice_en_40478433.mp3	6768
common_voice_en_40257028.mp3	5040
common_voice_en_40243594.mp3	2700
common_voice_en_40356164.mp3	4536
common_voice_en_40520564.mp3	7560
common_voice_en_40343143.mp3	5436
common_voice_en_40203639.mp3	6300
common_voice_en_40307360.mp3	7056
common_voice_en_40282850.mp3	6048
common_voice_en_40468367.mp3	9000
common_voice_en_40658760.mp3	5796
common_voice_en_40206116.mp3	6552
common_voice_en_40529525.mp3	6444
common_voice_en_40261766.mp3	5796
common_voice_en_40597504.mp3	4140
common_voice_en_40538011.mp3	4680
common_voice_en_40206478.mp3	4068
common_voice_en_40743224.mp3	6696
common_voice_en_40259526.mp3	10620
common_voice_en_40352242.mp3	4572
common_voice_en_40859546.mp3	4500
common_voice_en_40245906.mp3	6228
common_voice_en_40328112.mp3	5976
common_voice_en_40529783.mp3	3276
common_voice_en_40191911.mp3	5076
common_voice_en_40323265.mp3	7560
common_voice_en_40211322.mp3	4320
common_voice_en_40356352.mp3	6300
common_voice_en_40259828.mp3	6264
common_voice_en_40533977.mp3	3924
common_voice_en_40323477.mp3	6048
common_voice_en_40836322.mp3	5076
common_voice_en_40268865.mp3	13356
common_voice_en_40552065.mp3	6912
common_voice_en_40578650.mp3	5652
common_voice_en_40193049.mp3	2448
common_voice_en_40284451.mp3	3096
common_voice_en_40242137.mp3	6840
common_voice_en_40531671.mp3	7380
common_voice_en_40361690.mp3	2700
common_voice_en_40362698.mp3	7056
common_voice_en_40553389.mp3	4248
common_voice_en_40659560.mp3	5508
common_voice_en_40307443.mp3	5148
common_voice_en_40401861.mp3	7164
common_voice_en_40206212.mp3	3240
common_voice_en_40823406.mp3	8820
common_voice_en_40773688.mp3	8748
common_voice_en_40358136.mp3	5184
common_voice_en_40264768.mp3	4680
common_voice_en_40837404.mp3	5868
common_voice_en_40823362.mp3	7308
common_voice_en_40353576.mp3	3420
common_voice_en_40401862.mp3	2448
common_voice_en_40260046.mp3	7452
common_voice_en_40328118.mp3	3204
common_voice_en_40196282.mp3	5220
common_voice_en_40613495.mp3	9180
common_voice_en_40859489.mp3	5040
common_voice_en_40690094.mp3	8856
common_voice_en_40849495.mp3	6480
common_voice_en_40256896.mp3	3456
common_voice_en_40268761.mp3	3996
common_voice_en_40849527.mp3	5508
common_voice_en_40747221.mp3	6876
common_voice_en_40689686.mp3	7236
common_voice_en_40726832.mp3	4896
common_voice_en_40724157.mp3	6156
common_voice_en_40746454.mp3	4572
common_voice_en_40720137.mp3	9396
common_voice_en_40187744.mp3	5976
common_voice_en_40268771.mp3	3744
common_voice_en_40236406.mp3	7524
common_voice_en_40494069.mp3	3744
common_voice_en_40282528.mp3	5328
common_voice_en_40859480.mp3	4680
common_voice_en_40530990.mp3	7920
common_voice_en_40605025.mp3	2808
common_voice_en_40641626.mp3	4968
common_voice_en_40391236.mp3	5328
common_voice_en_40837703.mp3	4608
common_voice_en_40243973.mp3	4068
common_voice_en_40403594.mp3	4860
common_voice_en_40613189.mp3	6768
common_voice_en_40677489.mp3	6624
common_voice_en_40436567.mp3	5976
common_voice_en_40864506.mp3	2916
common_voice_en_40490620.mp3	6012
common_voice_en_40354485.mp3	6876
common_voice_en_40662568.mp3	6408
common_voice_en_40583039.mp3	7380
common_voice_en_40269238.mp3	4068
common_voice_en_40840834.mp3	7956
common_voice_en_40236367.mp3	4788
common_voice_en_40852981.mp3	5364
common_voice_en_40536371.mp3	7776
common_voice_en_40849838.mp3	7560
common_voice_en_40409401.mp3	6948
common_voice_en_40597226.mp3	2808
common_voice_en_40308144.mp3	7488
common_voice_en_40206218.mp3	4536
common_voice_en_40654887.mp3	4536
common_voice_en_40691495.mp3	7416
common_voice_en_40320065.mp3	6948
common_voice_en_40266761.mp3	7200
common_voice_en_40837368.mp3	5040
common_voice_en_40341115.mp3	5436
common_voice_en_40679023.mp3	6516
common_voice_en_40609885.mp3	8496
common_voice_en_40765992.mp3	7560
common_voice_en_40391371.mp3	7092
common_voice_en_40232611.mp3	3708
common_voice_en_40741923.mp3	3744
common_voice_en_40191941.mp3	6840
common_voice_en_40490222.mp3	5148
common_voice_en_40660681.mp3	7056
common_voice_en_40499645.mp3	5868
common_voice_en_40203253.mp3	6156
common_voice_en_40765994.mp3	4500
common_voice_en_40655349.mp3	2484
common_voice_en_40517220.mp3	7020
common_voice_en_40393400.mp3	8316
common_voice_en_40358151.mp3	6516
common_voice_en_40511464.mp3	8424
common_voice_en_40552033.mp3	3348
common_voice_en_40529543.mp3	6480
common_voice_en_40837588.mp3	6048
common_voice_en_40851421.mp3	5076
common_voice_en_40499641.mp3	8028
common_voice_en_40353733.mp3	4716
common_voice_en_40328744.mp3	4608
common_voice_en_40523006.mp3	3708
common_voice_en_40597238.mp3	3060
common_voice_en_40661255.mp3	5508
common_voice_en_40234009.mp3	4968
common_voice_en_40735608.mp3	6264
common_voice_en_40628756.mp3	5040
common_voice_en_40551137.mp3	6156
common_voice_en_40864367.mp3	7560
common_voice_en_40282510.mp3	5976
common_voice_en_40626955.mp3	6552
common_voice_en_40541554.mp3	3960
common_voice_en_40836533.mp3	9000
common_voice_en_40353390.mp3	6516
common_voice_en_40391339.mp3	8496
common_voice_en_40243514.mp3	3420
common_voice_en_40284349.mp3	7740
common_voice_en_40337746.mp3	3600
common_voice_en_40823372.mp3	9000
common_voice_en_40841125.mp3	5328
common_voice_en_40858862.mp3	8496
common_voice_en_40597022.mp3	3456
common_voice_en_40764586.mp3	9180
common_voice_en_40864395.mp3	8316
common_voice_en_40206225.mp3	6408
common_voice_en_40457213.mp3	8136
common_voice_en_40214630.mp3	8568
common_voice_en_40552114.mp3	7704
common_voice_en_40495106.mp3	4320
common_voice_en_40362421.mp3	5220
common_voice_en_40849244.mp3	7632
common_voice_en_40605625.mp3	5616
common_voice_en_40357117.mp3	4860
common_voice_en_40585231.mp3	5940
common_voice_en_40677832.mp3	4860
common_voice_en_40849630.mp3	5436
common_voice_en_40341295.mp3	8640
common_voice_en_40591923.mp3	5940
common_voice_en_40232596.mp3	6120
common_voice_en_40597240.mp3	3888
common_voice_en_40327576.mp3	5004
common_voice_en_40306708.mp3	4248
common_voice_en_40596880.mp3	6408
common_voice_en_40321891.mp3	5148
common_voice_en_40849307.mp3	5508
common_voice_en_40846294.mp3	7128
common_voice_en_40401858.mp3	9432
common_voice_en_40494065.mp3	9180
common_voice_en_40859641.mp3	2880
common_voice_en_40243222.mp3	7596
common_voice_en_40260126.mp3	3780
common_voice_en_40259920.mp3	4248
common_voice_en_40610013.mp3	5796
common_voice_en_40250432.mp3	5868
common_voice_en_40841143.mp3	5508
common_voice_en_40356163.mp3	7380
common_voice_en_40652401.mp3	4320
common_voice_en_40323429.mp3	5328
common_voice_en_40655155.mp3	6984
common_voice_en_40596944.mp3	3096
common_voice_en_40201456.mp3	3600
common_voice_en_40364909.mp3	6120
common_voice_en_40269030.mp3	5616
common_voice_en_40566172.mp3	8208
common_voice_en_40840768.mp3	9000
common_voice_en_40338119.mp3	3780
common_voice_en_40853014.mp3	6660
common_voice_en_40356099.mp3	6588
common_voice_en_40202150.mp3	6192
common_voice_en_40316215.mp3	6480
common_voice_en_40740037.mp3	4500
common_voice_en_40824522.mp3	6300
common_voice_en_40703474.mp3	5400
common_voice_en_40228436.mp3	5616
common_voice_en_40282911.mp3	3528
common_voice_en_40307359.mp3	6480
common_voice_en_40689723.mp3	7920
common_voice_en_40737432.mp3	5220
common_voice_en_40391283.mp3	6660
common_voice_en_40260185.mp3	5364
common_voice_en_40743875.mp3	5976
common_voice_en_40316151.mp3	5940
common_voice_en_40494047.mp3	2484
common_voice_en_40747021.mp3	4968
common_voice_en_40702653.mp3	4104
common_voice_en_40859444.mp3	4608
common_voice_en_40855402.mp3	7056
common_voice_en_40677382.mp3	6588
common_voice_en_40439872.mp3	5544
common_voice_en_40358116.mp3	5400
common_voice_en_40789957.mp3	5040
common_voice_en_40694712.mp3	5688
common_voice_en_40256894.mp3	6120
common_voice_en_40750648.mp3	5076
common_voice_en_40677625.mp3	6660
common_voice_en_40859647.mp3	4068
common_voice_en_40343136.mp3	3636
common_voice_en_40849616.mp3	5220
common_voice_en_40277430.mp3	5760
common_voice_en_40215933.mp3	5148
common_voice_en_40720010.mp3	8856
common_voice_en_40282625.mp3	7632
common_voice_en_40705735.mp3	4500
common_voice_en_40641178.mp3	5760
common_voice_en_40859448.mp3	4788
common_voice_en_40683229.mp3	7200
common_voice_en_40750775.mp3	8568
common_voice_en_40322963.mp3	8568
common_voice_en_40677402.mp3	7596
common_voice_en_40225251.mp3	8748
common_voice_en_40200781.mp3	4608
common_voice_en_40481220.mp3	7164
common_voice_en_40705579.mp3	5724
common_voice_en_40664017.mp3	12528
common_voice_en_40187660.mp3	5400
common_voice_en_40530043.mp3	7416
common_voice_en_40849359.mp3	5076
common_voice_en_40485891.mp3	6444
common_voice_en_40787171.mp3	4212
common_voice_en_40531690.mp3	10332
common_voice_en_40253880.mp3	5760
common_voice_en_40628869.mp3	4428
common_voice_en_40706284.mp3	5220
common_voice_en_40368428.mp3	8100
common_voice_en_40313302.mp3	6048
common_voice_en_40671674.mp3	7668
common_voice_en_40325781.mp3	7416
common_voice_en_40264006.mp3	4356
common_voice_en_40282940.mp3	3780
common_voice_en_40232990.mp3	3456
common_voice_en_40854238.mp3	8388
common_voice_en_40681449.mp3	6300
common_voice_en_40837326.mp3	5688
common_voice_en_40859731.mp3	7416
common_voice_en_40414483.mp3	6840
common_voice_en_40363118.mp3	7416
common_voice_en_40409848.mp3	10368
common_voice_en_40323338.mp3	7920
common_voice_en_40269013.mp3	6588
common_voice_en_40381494.mp3	6408
common_voice_en_40599119.mp3	5616
common_voice_en_40542646.mp3	7884
common_voice_en_40353739.mp3	6516
common_voice_en_40227679.mp3	4608
common_voice_en_40566202.mp3	5976
common_voice_en_40815112.mp3	6588
common_voice_en_40529186.mp3	5616
common_voice_en_40242204.mp3	5220
common_voice_en_40401330.mp3	7884
common_voice_en_40746504.mp3	4140
common_voice_en_40859384.mp3	6156
common_voice_en_40199244.mp3	3456
common_voice_en_40819853.mp3	7992
common_voice_en_40260273.mp3	3960
common_voice_en_40655610.mp3	3456
common_voice_en_40403382.mp3	6192
common_voice_en_40264873.mp3	3276
common_voice_en_40823315.mp3	8028
common_voice_en_40379913.mp3	14184
common_voice_en_40249812.mp3	5868
common_voice_en_40859512.mp3	4788
common_voice_en_40434198.mp3	9288
common_voice_en_40211141.mp3	4320
common_voice_en_40329819.mp3	4716
common_voice_en_40517023.mp3	4248
common_voice_en_40394452.mp3	4716
common_voice_en_40524065.mp3	6228
common_voice_en_40846241.mp3	5148
common_voice_en_40849427.mp3	7020
common_voice_en_40462048.mp3	9216
common_voice_en_40836346.mp3	5688
common_voice_en_40855482.mp3	5940
common_voice_en_40659286.mp3	6696
common_voice_en_40661470.mp3	8748
common_voice_en_40641153.mp3	3888
common_voice_en_40319738.mp3	6804
common_voice_en_40662465.mp3	7092
common_voice_en_40531457.mp3	6156
common_voice_en_40533994.mp3	7380
common_voice_en_40694630.mp3	8532
common_voice_en_40259497.mp3	5796
common_voice_en_40347557.mp3	6408
common_voice_en_40253894.mp3	4068
common_voice_en_40258502.mp3	6840
common_voice_en_40252476.mp3	6120
common_voice_en_40282841.mp3	5472
common_voice_en_40689504.mp3	4860
common_voice_en_40370851.mp3	6048
common_voice_en_40404089.mp3	2700
common_voice_en_40401250.mp3	8244
common_voice_en_40660082.mp3	6156
common_voice_en_40837418.mp3	4536
common_voice_en_40215733.mp3	11988
common_voice_en_40655338.mp3	8028
common_voice_en_40339003.mp3	2340
common_voice_en_40662630.mp3	4068
common_voice_en_40628795.mp3	4068
common_voice_en_40676244.mp3	6300
common_voice_en_40531640.mp3	10980
common_voice_en_40651241.mp3	7020
common_voice_en_40671685.mp3	7200
common_voice_en_40364863.mp3	6948
common_voice_en_40552111.mp3	6300
common_voice_en_40206180.mp3	5004
common_voice_en_40268998.mp3	6156
common_voice_en_40609871.mp3	7668
common_voice_en_40269241.mp3	5760
common_voice_en_40202920.mp3	5976
common_voice_en_40849305.mp3	6156
common_voice_en_40855354.mp3	8280
common_voice_en_40650706.mp3	3780
common_voice_en_40841072.mp3	5976
common_voice_en_40676585.mp3	5508
common_voice_en_40737532.mp3	6876
common_voice_en_40226338.mp3	4212
common_voice_en_40213779.mp3	7668
common_voice_en_40257002.mp3	7128
common_voice_en_40191863.mp3	6984
common_voice_en_40205501.mp3	6048
common_voice_en_40327730.mp3	3240
common_voice_en_40737429.mp3	8208
common_voice_en_40259403.mp3	4968
common_voice_en_40206275.mp3	3708
common_voice_en_40423345.mp3	6156
common_voice_en_40741966.mp3	5544
common_voice_en_40282863.mp3	5544
common_voice_en_40269295.mp3	5508
common_voice_en_40205643.mp3	7020
common_voice_en_40849579.mp3	8280
common_voice_en_40661592.mp3	4788
common_voice_en_40274472.mp3	4356
common_voice_en_40855390.mp3	5256
common_voice_en_40737405.mp3	8568
common_voice_en_40859408.mp3	3276
common_voice_en_40344600.mp3	8640
common_voice_en_40852970.mp3	8604
common_voice_en_40337588.mp3	4392
common_voice_en_40677847.mp3	9864
common_voice_en_40260288.mp3	5220
common_voice_en_40742407.mp3	3744
common_voice_en_40358119.mp3	4392
common_voice_en_40486735.mp3	6912
common_voice_en_40401867.mp3	5256
common_voice_en_40267705.mp3	4608
common_voice_en_40416292.mp3	6372
common_voice_en_40206440.mp3	11160
common_voice_en_40257102.mp3	4608
common_voice_en_40427926.mp3	7740
common_voice_en_40281809.mp3	7956
common_voice_en_40205529.mp3	7560
common_voice_en_40708817.mp3	6228
common_voice_en_40409852.mp3	7848
common_voice_en_40597128.mp3	3348
common_voice_en_40353893.mp3	4860
common_voice_en_40204068.mp3	7308
common_voice_en_40735607.mp3	5508
common_voice_en_40267344.mp3	4860
common_voice_en_40662808.mp3	6516
common_voice_en_40855360.mp3	4356
common_voice_en_40257021.mp3	3888
common_voice_en_40328847.mp3	4284
common_voice_en_40204067.mp3	5652
common_voice_en_40661361.mp3	11844
common_voice_en_40836639.mp3	5580
common_voice_en_40702756.mp3	5652
common_voice_en_40846296.mp3	3708
common_voice_en_40323234.mp3	3456
common_voice_en_40703626.mp3	5148
common_voice_en_40232529.mp3	4536
common_voice_en_40354569.mp3	6588
common_voice_en_40282881.mp3	9828
common_voice_en_40535723.mp3	8172
common_voice_en_40307325.mp3	4860
common_voice_en_40353560.mp3	3528
common_voice_en_40651769.mp3	4248
common_voice_en_40357057.mp3	7560
common_voice_en_40430141.mp3	6156
common_voice_en_40369671.mp3	5796
common_voice_en_40206202.mp3	6876
common_voice_en_40429190.mp3	2916
common_voice_en_40597092.mp3	4356
common_voice_en_40841106.mp3	3348
common_voice_en_40439863.mp3	6228
common_voice_en_40615666.mp3	5796
common_voice_en_40859729.mp3	3888
common_voice_en_40313289.mp3	5076
common_voice_en_40211150.mp3	7200
common_voice_en_40719864.mp3	7164
common_voice_en_40306603.mp3	4284
common_voice_en_40661426.mp3	9936
common_voice_en_40735717.mp3	6660
common_voice_en_40387055.mp3	3960
common_voice_en_40618420.mp3	4788
common_voice_en_40347690.mp3	5256
common_voice_en_40269056.mp3	5040
common_voice_en_40824397.mp3	6588
common_voice_en_40257034.mp3	3960
common_voice_en_40260229.mp3	4752
common_voice_en_40259545.mp3	6336
common_voice_en_40483288.mp3	7848
common_voice_en_40849137.mp3	6696
common_voice_en_40597151.mp3	4608
common_voice_en_40211359.mp3	7596
common_voice_en_40609869.mp3	7236
common_voice_en_40650839.mp3	7596
common_voice_en_40689524.mp3	4212
common_voice_en_40264845.mp3	4608
common_voice_en_40661448.mp3	3780
common_voice_en_40200790.mp3	5436
common_voice_en_40225547.mp3	6336
common_voice_en_40651608.mp3	5364
common_voice_en_40815941.mp3	4428
common_voice_en_40851363.mp3	3600
common_voice_en_40248257.mp3	4068
common_voice_en_40659316.mp3	5328
common_voice_en_40659562.mp3	6156
common_voice_en_40234064.mp3	7524
common_voice_en_40708816.mp3	5040
common_voice_en_40468286.mp3	9468
common_voice_en_40818765.mp3	3960
common_voice_en_40337540.mp3	4968
common_voice_en_40358256.mp3	5040
common_voice_en_40316116.mp3	6048
common_voice_en_40846243.mp3	7596
common_voice_en_40264904.mp3	5976
common_voice_en_40595444.mp3	7092
common_voice_en_40597142.mp3	4788
common_voice_en_40736764.mp3	3528
common_voice_en_40599015.mp3	7740
common_voice_en_40499554.mp3	8928
common_voice_en_40599778.mp3	8856
common_voice_en_40845847.mp3	5796
common_voice_en_40387051.mp3	5400
common_voice_en_40403646.mp3	5004
common_voice_en_40218895.mp3	4680
common_voice_en_40660328.mp3	6228
common_voice_en_40578710.mp3	3348
common_voice_en_40288341.mp3	7956
common_voice_en_40456832.mp3	7128
common_voice_en_40671541.mp3	7776
common_voice_en_40529536.mp3	7488
common_voice_en_40308472.mp3	6660
common_voice_en_40608532.mp3	11160
common_voice_en_40284416.mp3	6408
common_voice_en_40596962.mp3	4788
common_voice_en_40671797.mp3	5868
common_voice_en_40312285.mp3	5868
common_voice_en_40356272.mp3	6552
common_voice_en_40702668.mp3	6516
common_voice_en_40531678.mp3	8820
common_voice_en_40610010.mp3	9612
common_voice_en_40316479.mp3	3960
common_voice_en_40319717.mp3	6084
common_voice_en_40337742.mp3	2880
common_voice_en_40316492.mp3	3600
common_voice_en_40632136.mp3	6984
common_voice_en_40328696.mp3	3456
common_voice_en_40486293.mp3	5040
common_voice_en_40849628.mp3	4248
common_voice_en_40609977.mp3	7092
common_voice_en_40437292.mp3	9396
common_voice_en_40535576.mp3	5436
common_voice_en_40841151.mp3	5580
common_voice_en_40371528.mp3	4680
common_voice_en_40545639.mp3	8388
common_voice_en_40773764.mp3	6300
common_voice_en_40238355.mp3	5184
common_voice_en_40647194.mp3	9180
common_voice_en_40363117.mp3	5400
common_voice_en_40259449.mp3	6660
common_voice_en_40362481.mp3	7380
common_voice_en_40851368.mp3	3276
common_voice_en_40259935.mp3	3888
common_voice_en_40329513.mp3	5580
common_voice_en_40273583.mp3	6408
common_voice_en_40282503.mp3	3672
common_voice_en_40781072.mp3	5400
common_voice_en_40814003.mp3	7560
common_voice_en_40818960.mp3	2448
common_voice_en_40661349.mp3	7272
common_voice_en_40837327.mp3	5436
common_voice_en_40383294.mp3	3996
common_voice_en_40449822.mp3	5796
common_voice_en_40824385.mp3	4500
common_voice_en_40553418.mp3	7308
common_voice_en_40356205.mp3	5652
common_voice_en_40701557.mp3	6480
common_voice_en_40486661.mp3	7092
common_voice_en_40243035.mp3	5796
common_voice_en_40846198.mp3	4608
common_voice_en_40854249.mp3	6084
common_voice_en_40535575.mp3	4680
common_voice_en_40237184.mp3	5508
common_voice_en_40730303.mp3	3348
common_voice_en_40257060.mp3	3888
common_voice_en_40849544.mp3	3420
common_voice_en_40266758.mp3	7956
common_voice_en_40689774.mp3	6588
common_voice_en_40764698.mp3	7488
common_voice_en_40677555.mp3	5868
common_voice_en_40720829.mp3	5328
common_voice_en_40358108.mp3	5508
common_voice_en_40615668.mp3	7920
common_voice_en_40289410.mp3	11304
common_voice_en_40308324.mp3	7128
common_voice_en_40840982.mp3	3168
common_voice_en_40249208.mp3	6696
common_voice_en_40338999.mp3	11916
common_voice_en_40216242.mp3	5256
common_voice_en_40328747.mp3	6660
common_voice_en_40281755.mp3	6300
common_voice_en_40191486.mp3	3816
common_voice_en_40259715.mp3	7344
common_voice_en_40481303.mp3	5940
common_voice_en_40854126.mp3	7236
common_voice_en_40347456.mp3	5508
common_voice_en_40259385.mp3	4212
common_voice_en_40333332.mp3	7200
common_voice_en_40205955.mp3	4896
common_voice_en_40845703.mp3	5400
common_voice_en_40391115.mp3	5004
common_voice_en_40324212.mp3	6048
common_voice_en_40259733.mp3	6336
common_voice_en_40507993.mp3	8928
common_voice_en_40824388.mp3	5220
common_voice_en_40284004.mp3	5148
common_voice_en_40774965.mp3	6120
common_voice_en_40210671.mp3	6552
common_voice_en_40677131.mp3	6984
common_voice_en_40564051.mp3	5796
common_voice_en_40401289.mp3	5544
common_voice_en_40840747.mp3	5220
common_voice_en_40746330.mp3	6660
common_voice_en_40542570.mp3	5436
common_voice_en_40859459.mp3	4896
common_voice_en_40654815.mp3	6516
common_voice_en_40353889.mp3	3420
common_voice_en_40236516.mp3	7524
common_voice_en_40262469.mp3	6876
common_voice_en_40423367.mp3	3816
common_voice_en_40471645.mp3	5688
common_voice_en_40462217.mp3	3960
common_voice_en_40627051.mp3	3996
common_voice_en_40284275.mp3	4572
common_voice_en_40243497.mp3	3276
common_voice_en_40859648.mp3	5940
common_voice_en_40628829.mp3	8172
common_voice_en_40606053.mp3	3960
common_voice_en_40440828.mp3	7920
common_voice_en_40658350.mp3	6768
common_voice_en_40362946.mp3	6876
common_voice_en_40363228.mp3	3960
common_voice_en_40330793.mp3	5868
common_voice_en_40773865.mp3	6408
common_voice_en_40585082.mp3	4716
common_voice_en_40325765.mp3	4320
common_voice_en_40269242.mp3	6768
common_voice_en_40608514.mp3	10368
common_voice_en_40282891.mp3	3060
common_voice_en_40840976.mp3	3816
common_voice_en_40328783.mp3	7200
common_voice_en_40346503.mp3	7164
common_voice_en_40820333.mp3	6876
common_voice_en_40361698.mp3	3528
common_voice_en_40726822.mp3	8676
common_voice_en_40632114.mp3	4356
common_voice_en_40462990.mp3	10656
common_voice_en_40356314.mp3	3888
common_voice_en_40324199.mp3	4428
common_voice_en_40196288.mp3	3816
common_voice_en_40204061.mp3	6624
common_voice_en_40278106.mp3	4968
common_voice_en_40277428.mp3	4860
common_voice_en_40442678.mp3	9108
common_voice_en_40259906.mp3	7344
common_voice_en_40391508.mp3	4212
common_voice_en_40656069.mp3	3060
common_voice_en_40859582.mp3	6228
common_voice_en_40256900.mp3	7380
common_voice_en_40859443.mp3	4860
common_voice_en_40410418.mp3	4140
common_voice_en_40317440.mp3	11556
common_voice_en_40628755.mp3	8568
common_voice_en_40421238.mp3	6516
common_voice_en_40709789.mp3	5724
common_voice_en_40331678.mp3	6876
common_voice_en_40683449.mp3	3636
common_voice_en_40471541.mp3	5868
common_voice_en_40819455.mp3	7560
common_voice_en_40202138.mp3	4608
common_voice_en_40552130.mp3	3960
common_voice_en_40234591.mp3	3204
common_voice_en_40319158.mp3	9540
common_voice_en_40486770.mp3	5760
common_voice_en_40316503.mp3	6156
common_voice_en_40516715.mp3	5148
common_voice_en_40522914.mp3	3600
common_voice_en_40788381.mp3	7452
common_voice_en_40822473.mp3	12600
common_voice_en_40391284.mp3	7128
common_voice_en_40384949.mp3	7380
common_voice_en_40830051.mp3	8928
common_voice_en_40764675.mp3	6516
common_voice_en_40269021.mp3	7308
common_voice_en_40743256.mp3	3384
common_voice_en_40703625.mp3	9036
common_voice_en_40260250.mp3	900
common_voice_en_40405042.mp3	9720
common_voice_en_40819462.mp3	9540
common_voice_en_40257148.mp3	6336
common_voice_en_40659668.mp3	3780
common_voice_en_40660195.mp3	7308
common_voice_en_40243539.mp3	5868
common_voice_en_40426235.mp3	5148
common_voice_en_40199580.mp3	6768
common_voice_en_40211317.mp3	4428
common_voice_en_40214653.mp3	9000
common_voice_en_40259888.mp3	6408
common_voice_en_40211015.mp3	5940
common_voice_en_40383306.mp3	3636
common_voice_en_40779796.mp3	6660
common_voice_en_40285655.mp3	7776
common_voice_en_40405067.mp3	6696
common_voice_en_40282633.mp3	7020
common_voice_en_40683484.mp3	3528
common_voice_en_40435369.mp3	8496
common_voice_en_40319669.mp3	5472
common_voice_en_40426278.mp3	8496
common_voice_en_40257058.mp3	3708
common_voice_en_40353888.mp3	5256
common_voice_en_40859501.mp3	6408
common_voice_en_40284271.mp3	4896
common_voice_en_40603844.mp3	8892
common_voice_en_40330381.mp3	5076
common_voice_en_40439836.mp3	6012
common_voice_en_40683241.mp3	5328
common_voice_en_40530803.mp3	7020
common_voice_en_40535844.mp3	3960
common_voice_en_40849492.mp3	6552
common_voice_en_40677643.mp3	6840
common_voice_en_40835779.mp3	4860
common_voice_en_40859738.mp3	5328
common_voice_en_40837431.mp3	7128
common_voice_en_40391539.mp3	3816
common_voice_en_40252483.mp3	6120
common_voice_en_40583153.mp3	4968
common_voice_en_40494066.mp3	5076
common_voice_en_40354623.mp3	5256
common_voice_en_40549456.mp3	7668
common_voice_en_40418863.mp3	7560
common_voice_en_40194876.mp3	5328
common_voice_en_40840775.mp3	6660
common_voice_en_40337562.mp3	5400
common_voice_en_40764628.mp3	4068
common_voice_en_40312284.mp3	3996
common_voice_en_40493706.mp3	5328
common_voice_en_40651033.mp3	9288
common_voice_en_40703503.mp3	4500
common_voice_en_40551797.mp3	4608
common_voice_en_40681873.mp3	7956
common_voice_en_40264771.mp3	4680
common_voice_en_40511774.mp3	8676
common_voice_en_40331829.mp3	8280
common_voice_en_40440769.mp3	12708
common_voice_en_40671765.mp3	6912
common_voice_en_40511667.mp3	8460
common_voice_en_40671599.mp3	7344
